ProvinceThai,Year_AD,Year_BE,Month,Search_Interest
เชียงราย,2023,2566,Feb,20.25
เชียงราย,2023,2566,Jan,29.0
เชียงราย,2023,2566,Jul,21.4
เชียงราย,2023,2566,Jun,17.75
เชียงราย,2023,2566,Mar,18.25
เชียงราย,2023,2566,May,15.0
เชียงราย,2023,2566,Nov,30.25
เชียงราย,2023,2566,Oct,25.6
เชียงราย,2023,2566,Sep,18.5
เชียงราย,2024,2567,Apr,12.75
เชียงราย,2024,2567,Aug,13.5
เชียงราย,2024,2567,Dec,21.2
เชียงราย,2024,2567,Feb,16.0
เชียงราย,2024,2567,Jan,18.75
เชียงราย,2024,2567,Jul,14.0
เชียงราย,2024,2567,Jun,13.8
เชียงราย,2024,2567,Mar,11.2
เชียงราย,2024,2567,May,11.5
เชียงราย,2024,2567,Nov,18.25
เชียงราย,2024,2567,Oct,13.5
เชียงราย,2024,2567,Sep,9.4
เชียงราย,2025,2568,Apr,12.5
เชียงราย,2025,2568,Aug,11.8
เชียงราย,2025,2568,Dec,20.0
เชียงราย,2025,2568,Feb,11.0
เชียงราย,2025,2568,Jan,13.0
เชียงราย,2025,2568,Jul,10.0
เชียงราย,2025,2568,Jun,8.6
เชียงราย,2025,2568,Mar,9.4
เชียงราย,2025,2568,May,9.5
เชียงราย,2025,2568,Nov,18.0
เชียงราย,2025,2568,Oct,16.75
เชียงราย,2025,2568,Sep,11.5
เชียงใหม่,2023,2566,Apr,43.6
เชียงใหม่,2023,2566,Aug,48.0
เชียงใหม่,2023,2566,Dec,71.6
เชียงใหม่,2023,2566,Feb,50.25
เชียงใหม่,2023,2566,Jan,74.0
เชียงใหม่,2023,2566,Jul,56.2
เชียงใหม่,2023,2566,Jun,49.25
เชียงใหม่,2023,2566,Mar,50.25
เชียงใหม่,2023,2566,May,42.75
เชียงใหม่,2023,2566,Nov,69.75
เชียงใหม่,2023,2566,Oct,68.2
เชียงใหม่,2023,2566,Sep,51.5
เชียงใหม่,2024,2567,Apr,35.25
เชียงใหม่,2024,2567,Aug,36.25
เชียงใหม่,2024,2567,Dec,61.2
เชียงใหม่,2024,2567,Feb,41.75
เชียงใหม่,2024,2567,Jan,50.75
เชียงใหม่,2024,2567,Jul,38.75
เชียงใหม่,2024,2567,Jun,34.8
เชียงใหม่,2024,2567,Mar,33.0
เชียงใหม่,2024,2567,May,34.25
เชียงใหม่,2024,2567,Nov,55.25
เชียงใหม่,2024,2567,Oct,43.5
เชียงใหม่,2024,2567,Sep,31.6
เชียงใหม่,2025,2568,Apr,33.25
เชียงใหม่,2025,2568,Aug,34.8
เชียงใหม่,2025,2568,Dec,57.25
เชียงใหม่,2025,2568,Feb,31.5
เชียงใหม่,2025,2568,Jan,39.25
เชียงใหม่,2025,2568,Jul,34.25
เชียงใหม่,2025,2568,Jun,32.4
เชียงใหม่,2025,2568,Mar,28.0
เชียงใหม่,2025,2568,May,29.0
เชียงใหม่,2025,2568,Nov,50.0
เชียงใหม่,2025,2568,Oct,47.75
เชียงใหม่,2025,2568,Sep,35.5
เพชรบุรี,2023,2566,Apr,38.0
เพชรบุรี,2023,2566,Aug,15.0
เพชรบุรี,2023,2566,Dec,23.6
เพชรบุรี,2023,2566,Feb,18.75
เพชรบุรี,2023,2566,Jan,19.4
เพชรบุรี,2023,2566,Jul,22.0
เพชรบุรี,2023,2566,Jun,17.0
เพชรบุรี,2023,2566,Mar,30.25
เพชรบุรี,2023,2566,May,18.5
เพชรบุรี,2023,2566,Nov,16.5
เพชรบุรี,2023,2566,Oct,20.0
เพชรบุรี,2023,2566,Sep,13.75
เพชรบุรี,2024,2567,Apr,24.75
เพชรบุรี,2024,2567,Aug,12.0
เพชรบุรี,2024,2567,Dec,16.2
เพชรบุรี,2024,2567,Feb,18.75
เพชรบุรี,2024,2567,Jan,14.75
เพชรบุรี,2024,2567,Jul,14.25
เพชรบุรี,2024,2567,Jun,13.4
เพชรบุรี,2024,2567,Mar,19.0
เพชรบุรี,2024,2567,May,17.5
เพชรบุรี,2024,2567,Nov,13.75
เพชรบุรี,2024,2567,Oct,15.25
เพชรบุรี,2024,2567,Sep,9.6
เพชรบุรี,2025,2568,Apr,18.0
เพชรบุรี,2025,2568,Aug,12.0
เพชรบุรี,2025,2568,Dec,14.75
เพชรบุรี,2025,2568,Feb,11.5
เพชรบุรี,2025,2568,Jan,10.75
เพชรบุรี,2025,2568,Jul,14.75
เพชรบุรี,2025,2568,Jun,9.0
เพชรบุรี,2025,2568,Mar,13.4
เพชรบุรี,2025,2568,May,10.75
เพชรบุรี,2025,2568,Nov,11.2
เพชรบุรี,2025,2568,Oct,14.5
เพชรบุรี,2025,2568,Sep,8.5
เพชรบูรณ์,2023,2566,Apr,22.4
เพชรบูรณ์,2023,2566,Aug,26.75
เพชรบูรณ์,2023,2566,Dec,47.2
เพชรบูรณ์,2023,2566,Feb,22.0
เพชรบูรณ์,2023,2566,Jan,35.2
เพชรบูรณ์,2023,2566,Jul,33.0
เพชรบูรณ์,2023,2566,Jun,22.25
เพชรบูรณ์,2023,2566,Mar,20.5
เพชรบูรณ์,2023,2566,May,19.75
เพชรบูรณ์,2023,2566,Nov,40.25
เพชรบูรณ์,2023,2566,Oct,40.6
เพชรบูรณ์,2023,2566,Sep,29.5
เพชรบูรณ์,2024,2567,Apr,15.25
เพชรบูรณ์,2024,2567,Aug,19.5
เพชรบูรณ์,2024,2567,Dec,33.2
เพชรบูรณ์,2024,2567,Feb,13.0
เพชรบูรณ์,2024,2567,Jan,21.25
เพชรบูรณ์,2024,2567,Jul,25.0
เพชรบูรณ์,2024,2567,Jun,15.4
เพชรบูรณ์,2024,2567,Mar,16.0
เพชรบูรณ์,2024,2567,May,16.0
เพชรบูรณ์,2024,2567,Nov,24.25
เพชรบูรณ์,2024,2567,Oct,25.0
เพชรบูรณ์,2024,2567,Sep,16.2
เพชรบูรณ์,2025,2568,Apr,16.0
เพชรบูรณ์,2025,2568,Aug,16.2
เพชรบูรณ์,2025,2568,Dec,27.5
เพชรบูรณ์,2025,2568,Feb,10.75
เพชรบูรณ์,2025,2568,Jan,17.5
เพชรบูรณ์,2025,2568,Jul,24.75
เพชรบูรณ์,2025,2568,Jun,17.6
เพชรบูรณ์,2025,2568,Mar,11.6
เพชรบูรณ์,2025,2568,May,11.0
เพชรบูรณ์,2025,2568,Nov,21.8
เพชรบูรณ์,2025,2568,Oct,24.5
เพชรบูรณ์,2025,2568,Sep,15.25
เลย,2023,2566,Apr,40.2
เลย,2023,2566,Aug,35.25
เลย,2023,2566,Dec,61.2
เลย,2023,2566,Feb,35.75
เลย,2023,2566,Jan,51.4
เลย,2023,2566,Jul,47.6
เลย,2023,2566,Jun,35.75
เลย,2023,2566,Mar,35.75
เลย,2023,2566,May,28.25
เลย,2023,2566,Nov,52.0
เลย,2023,2566,Oct,52.2
เลย,2023,2566,Sep,36.0
เลย,2024,2567,Apr,31.0
เลย,2024,2567,Aug,29.75
เลย,2024,2567,Dec,52.0
เลย,2024,2567,Feb,31.5
เลย,2024,2567,Jan,25.75
เลย,2024,2567,Jul,31.75
เลย,2024,2567,Jun,27.0
เลย,2024,2567,Mar,24.0
เลย,2024,2567,May,25.0
เลย,2024,2567,Nov,45.25
เลย,2024,2567,Oct,45.25
เลย,2024,2567,Sep,25.6
เลย,2025,2568,Apr,28.0
เลย,2025,2568,Aug,24.2
เลย,2025,2568,Dec,46.5
เลย,2025,2568,Feb,23.75
เลย,2025,2568,Jan,30.25
เลย,2025,2568,Jul,26.0
เลย,2025,2568,Jun,24.8
เลย,2025,2568,Mar,21.8
เลย,2025,2568,May,18.5
เลย,2025,2568,Nov,41.0
เลย,2025,2568,Oct,44.25
เลย,2025,2568,Sep,25.75
แพร่,2023,2566,Apr,21.4
แพร่,2023,2566,Aug,11.75
แพร่,2023,2566,Dec,30.6
แพร่,2023,2566,Feb,19.0
แพร่,2023,2566,Jan,26.6
แพร่,2023,2566,Jul,25.0
แพร่,2023,2566,Jun,14.0
แพร่,2023,2566,Mar,15.5
แพร่,2023,2566,May,15.5
แพร่,2023,2566,Nov,27.5
แพร่,2023,2566,Oct,21.0
แพร่,2023,2566,Sep,18.75
แพร่,2024,2567,Apr,15.0
แพร่,2024,2567,Aug,15.0
แพร่,2024,2567,Dec,28.2
แพร่,2024,2567,Feb,11.0
แพร่,2024,2567,Jan,13.25
แพร่,2024,2567,Jul,15.25
แพร่,2024,2567,Jun,14.4
แพร่,2024,2567,Mar,13.8
แพร่,2024,2567,May,5.75
แพร่,2024,2567,Nov,18.25
แพร่,2024,2567,Oct,15.75
แพร่,2024,2567,Sep,8.4
แพร่,2025,2568,Apr,13.0
แพร่,2025,2568,Aug,13.4
แพร่,2025,2568,Dec,35.25
แพร่,2025,2568,Feb,6.25
แพร่,2025,2568,Jan,14.0
แพร่,2025,2568,Jul,16.5
แพร่,2025,2568,Jun,10.4
แพร่,2025,2568,Mar,2.2
แพร่,2025,2568,May,10.0
แพร่,2025,2568,Nov,21.0
แพร่,2025,2568,Oct,21.5
แพร่,2025,2568,Sep,18.75
แม่ฮ่องสอน,2023,2566,Apr,11.8
แม่ฮ่องสอน,2023,2566,Aug,19.25
แม่ฮ่องสอน,2023,2566,Dec,32.8
แม่ฮ่องสอน,2023,2566,Feb,17.5
แม่ฮ่องสอน,2023,2566,Jan,32.6
แม่ฮ่องสอน,2023,2566,Jul,23.8
แม่ฮ่องสอน,2023,2566,Jun,22.25
แม่ฮ่องสอน,2023,2566,Mar,12.25
แม่ฮ่องสอน,2023,2566,May,16.5
แม่ฮ่องสอน,2023,2566,Nov,43.0
แม่ฮ่องสอน,2023,2566,Oct,32.2
แม่ฮ่องสอน,2023,2566,Sep,23.25
แม่ฮ่องสอน,2024,2567,Apr,9.0
แม่ฮ่องสอน,2024,2567,Aug,18.0
แม่ฮ่องสอน,2024,2567,Dec,29.2
แม่ฮ่องสอน,2024,2567,Feb,13.0
แม่ฮ่องสอน,2024,2567,Jan,21.5
แม่ฮ่องสอน,2024,2567,Jul,14.0
แม่ฮ่องสอน,2024,2567,Jun,15.8
แม่ฮ่องสอน,2024,2567,Mar,9.6
แม่ฮ่องสอน,2024,2567,May,13.75
แม่ฮ่องสอน,2024,2567,Nov,33.75
แม่ฮ่องสอน,2024,2567,Oct,23.5
แม่ฮ่องสอน,2024,2567,Sep,11.0
แม่ฮ่องสอน,2025,2568,Apr,4.5
แม่ฮ่องสอน,2025,2568,Aug,11.6
แม่ฮ่องสอน,2025,2568,Dec,23.0
แม่ฮ่องสอน,2025,2568,Feb,10.25
แม่ฮ่องสอน,2025,2568,Jan,17.75
แม่ฮ่องสอน,2025,2568,Jul,8.75
แม่ฮ่องสอน,2025,2568,Jun,8.4
แม่ฮ่องสอน,2025,2568,Mar,5.2
แม่ฮ่องสอน,2025,2568,May,10.0
แม่ฮ่องสอน,2025,2568,Nov,25.4
แม่ฮ่องสอน,2025,2568,Oct,23.25
แม่ฮ่องสอน,2025,2568,Sep,14.25
โคราช,2023,2566,Apr,71.0
โคราช,2023,2566,Aug,49.0
โคราช,2023,2566,Dec,63.0
โคราช,2023,2566,Feb,53.0
โคราช,2023,2566,Jan,60.0
โคราช,2023,2566,Jul,67.8
โคราช,2023,2566,Jun,52.25
โคราช,2023,2566,Mar,62.75
โคราช,2023,2566,May,51.0
โคราช,2023,2566,Nov,60.25
โคราช,2023,2566,Oct,57.0
โคราช,2023,2566,Sep,41.25
โคราช,2024,2567,Apr,50.75
โคราช,2024,2567,Aug,40.0
โคราช,2024,2567,Dec,50.6
โคราช,2024,2567,Feb,41.0
โคราช,2024,2567,Jan,49.25
โคราช,2024,2567,Jul,45.25
โคราช,2024,2567,Jun,36.8
โคราช,2024,2567,Mar,41.6
โคราช,2024,2567,May,42.0
โคราช,2024,2567,Nov,45.0
โคราช,2024,2567,Oct,46.75
โคราช,2024,2567,Sep,33.8
โคราช,2025,2568,Apr,43.25
โคราช,2025,2568,Aug,35.8
โคราช,2025,2568,Dec,40.5
โคราช,2025,2568,Feb,26.0
โคราช,2025,2568,Jan,27.75
โคราช,2025,2568,Jul,33.25
โคราช,2025,2568,Jun,33.4
โคราช,2025,2568,Mar,28.8
โคราช,2025,2568,May,33.75
โคราช,2025,2568,Nov,38.4
โคราช,2025,2568,Oct,38.0
โคราช,2025,2568,Sep,29.5
